date,location,product_type,current_inventory,demand_rate,lead_time,order_cost,unit_cost,quantity_sold,sales_price,total_sales
2020-02-02,UK,Gas Rob (2 Burners),757,0.34253890937611153,30,22400.0,800.0,2,1040.0,2080.0
2020-02-02,UK,Beer Fridge,441,0.3635119398930919,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-03,Germany,1000mm BBQ,566,0.3908494171588534,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-03,Germany,600mm BBQ,762,0.3705352231462965,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-03,Germany,Gas Rob (2 Burners),300,0.40645845629200406,30,22400.0,800.0,0,1040.0,0.0
2020-02-03,Germany,Beer Fridge,398,0.38338712882580045,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-03,Spain,1000mm BBQ,246,0.417280011941167,40,57000.0,3080.0,0,4004.0,0.0
2020-02-03,Spain,600mm BBQ,173,0.3411455420232868,40,33750.0,2020.0,0,2626.0,0.0
2020-02-03,Spain,Gas Rob (2 Burners),51,0.3369843580353221,30,22400.0,800.0,0,1040.0,0.0
2020-02-03,Spain,Beer Fridge,911,0.3864945713405606,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-03,France,1000mm BBQ,650,0.39686562671148345,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-03,France,600mm BBQ,463,0.38400591926749555,40,33750.0,2020.0,0,2626.0,0.0
2020-02-03,France,Gas Rob (2 Burners),248,0.35843899089492315,30,22400.0,800.0,0,1040.0,0.0
2020-02-03,France,Beer Fridge,787,0.34684083537106214,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-03,Italy,1000mm BBQ,522,0.3937650673450829,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-03,Italy,600mm BBQ,992,0.3462503409611302,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-03,Italy,Gas Rob (2 Burners),389,0.3911257848351561,30,22400.0,800.0,1,1040.0,1040.0
2020-02-03,Italy,Beer Fridge,45,0.42990101494791294,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-03,Portugal,1000mm BBQ,720,0.33786067621039856,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-03,Portugal,600mm BBQ,412,0.39014442409652156,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-03,Portugal,Gas Rob (2 Burners),550,0.32399103197569207,30,22400.0,800.0,0,1040.0,0.0
2020-02-03,Portugal,Beer Fridge,734,0.35070165341258536,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-03,UK,1000mm BBQ,893,0.33873117530855223,40,57000.0,3080.0,0,4004.0,0.0
2020-02-03,UK,600mm BBQ,342,0.42598703857810233,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-03,UK,Gas Rob (2 Burners),376,0.40101217268541606,30,22400.0,800.0,0,1040.0,0.0
2020-02-03,UK,Beer Fridge,398,0.42126759079214415,60,37000.0,2310.0,0,3003.0,0.0
2020-02-04,Germany,1000mm BBQ,114,0.3453062062450975,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-04,Germany,600mm BBQ,222,0.4092458436373868,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-04,Germany,Gas Rob (2 Burners),66,0.44782465352057005,30,22400.0,800.0,0,1040.0,0.0
2020-02-04,Germany,Beer Fridge,119,0.36304763107353355,60,37000.0,2310.0,0,3003.0,0.0
2020-02-04,Spain,1000mm BBQ,365,0.4323853901103216,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-04,Spain,600mm BBQ,912,0.38423842234807754,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-04,Spain,Gas Rob (2 Burners),788,0.42876409037914104,30,22400.0,800.0,0,1040.0,0.0
2020-02-04,Spain,Beer Fridge,853,0.3817860863433895,60,37000.0,2310.0,0,3003.0,0.0
2020-02-04,France,1000mm BBQ,305,0.3957152202813297,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-04,France,600mm BBQ,362,0.3436163525581835,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-04,France,Gas Rob (2 Burners),412,0.3883867680369056,30,22400.0,800.0,1,1040.0,1040.0
2020-02-04,France,Beer Fridge,448,0.396730857865495,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-04,Italy,1000mm BBQ,204,0.4124576586354414,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-04,Italy,600mm BBQ,981,0.37547783397039086,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-04,Italy,Gas Rob (2 Burners),603,0.39946745584777327,30,22400.0,800.0,1,1040.0,1040.0
2020-02-04,Italy,Beer Fridge,694,0.35098399423270676,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-04,Portugal,1000mm BBQ,924,0.3945385473196376,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-04,Portugal,600mm BBQ,531,0.395913977586856,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-04,Portugal,Gas Rob (2 Burners),191,0.45843771179590964,30,22400.0,800.0,2,1040.0,2080.0
2020-02-04,Portugal,Beer Fridge,622,0.3516881057040939,60,37000.0,2310.0,0,3003.0,0.0
2020-02-04,UK,1000mm BBQ,747,0.450357723393759,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-04,UK,600mm BBQ,348,0.35424277274770943,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-04,UK,Gas Rob (2 Burners),293,0.40954884968021943,30,22400.0,800.0,2,1040.0,2080.0
2020-02-04,UK,Beer Fridge,274,0.4404961044875244,60,37000.0,2310.0,0,3003.0,0.0
2020-02-05,Germany,1000mm BBQ,994,0.36302621089020065,40,57000.0,3080.0,0,4004.0,0.0
2020-02-05,Germany,600mm BBQ,489,0.4333411689174018,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-05,Germany,Gas Rob (2 Burners),590,0.37072266226697886,30,22400.0,800.0,2,1040.0,2080.0
2020-02-05,Germany,Beer Fridge,106,0.35186739329949795,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-05,Spain,1000mm BBQ,622,0.40012024882605746,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-05,Spain,600mm BBQ,31,0.38279592576123694,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-05,Spain,Gas Rob (2 Burners),368,0.42947801902388577,30,22400.0,800.0,2,1040.0,2080.0
2020-02-05,Spain,Beer Fridge,193,0.37606938240333027,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-05,France,1000mm BBQ,375,0.3810337030422418,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-05,France,600mm BBQ,485,0.41197623984907644,40,33750.0,2020.0,0,2626.0,0.0
2020-02-05,France,Gas Rob (2 Burners),534,0.40436312337749714,30,22400.0,800.0,2,1040.0,2080.0
2020-02-05,France,Beer Fridge,542,0.38590297659038364,60,37000.0,2310.0,0,3003.0,0.0
2020-02-05,Italy,1000mm BBQ,420,0.3757361564696092,40,57000.0,3080.0,0,4004.0,0.0
2020-02-05,Italy,600mm BBQ,880,0.43834244307873577,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-05,Italy,Gas Rob (2 Burners),294,0.37696870809210853,30,22400.0,800.0,0,1040.0,0.0
2020-02-05,Italy,Beer Fridge,529,0.395255853387874,60,37000.0,2310.0,0,3003.0,0.0
2020-02-05,Portugal,1000mm BBQ,345,0.36187589018419825,40,57000.0,3080.0,0,4004.0,0.0
2020-02-05,Portugal,600mm BBQ,250,0.3879161804860417,40,33750.0,2020.0,0,2626.0,0.0
2020-02-05,Portugal,Gas Rob (2 Burners),555,0.3414605535697297,30,22400.0,800.0,0,1040.0,0.0
2020-02-05,Portugal,Beer Fridge,492,0.46434398416864514,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-05,UK,1000mm BBQ,367,0.3476978854895048,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-05,UK,600mm BBQ,287,0.3791645347695102,40,33750.0,2020.0,0,2626.0,0.0
2020-02-05,UK,Gas Rob (2 Burners),631,0.35666459525448435,30,22400.0,800.0,2,1040.0,2080.0
2020-02-05,UK,Beer Fridge,804,0.46721410662877966,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-06,Germany,1000mm BBQ,541,0.454096886348044,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-06,Germany,600mm BBQ,618,0.35601066796734737,40,33750.0,2020.0,0,2626.0,0.0
2020-02-06,Germany,Gas Rob (2 Burners),799,0.43472723566128924,30,22400.0,800.0,1,1040.0,1040.0
2020-02-06,Germany,Beer Fridge,9,0.41330313435588273,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-06,Spain,1000mm BBQ,560,0.4334968154755572,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-06,Spain,600mm BBQ,968,0.3713357280315683,40,33750.0,2020.0,0,2626.0,0.0
2020-02-06,Spain,Gas Rob (2 Burners),93,0.39495842196923375,30,22400.0,800.0,0,1040.0,0.0
2020-02-06,Spain,Beer Fridge,378,0.378508762828706,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-06,France,1000mm BBQ,519,0.3849471740498393,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-06,France,600mm BBQ,851,0.4450782944997501,40,33750.0,2020.0,0,2626.0,0.0
2020-02-06,France,Gas Rob (2 Burners),9,0.31552535654645647,30,22400.0,800.0,0,1040.0,0.0
2020-02-06,France,Beer Fridge,161,0.5108589973789034,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-06,Italy,1000mm BBQ,197,0.4156001584797968,40,57000.0,3080.0,0,4004.0,0.0
2020-02-06,Italy,600mm BBQ,205,0.43403692927832577,40,33750.0,2020.0,0,2626.0,0.0
2020-02-06,Italy,Gas Rob (2 Burners),817,0.40739085971511285,30,22400.0,800.0,2,1040.0,2080.0
2020-02-06,Italy,Beer Fridge,810,0.38898930763423095,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-06,Portugal,1000mm BBQ,315,0.4064263905575822,40,57000.0,3080.0,0,4004.0,0.0
2020-02-06,Portugal,600mm BBQ,205,0.41817900057804136,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-06,Portugal,Gas Rob (2 Burners),354,0.4109290143644398,30,22400.0,800.0,2,1040.0,2080.0
2020-02-06,Portugal,Beer Fridge,956,0.3112341598540389,60,37000.0,2310.0,0,3003.0,0.0
2020-02-06,UK,1000mm BBQ,116,0.4158130182381363,40,57000.0,3080.0,0,4004.0,0.0
2020-02-06,UK,600mm BBQ,109,0.3956869105269642,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-06,UK,Gas Rob (2 Burners),305,0.34641800644396836,30,22400.0,800.0,2,1040.0,2080.0
2020-02-06,UK,Beer Fridge,927,0.4181149640224282,60,37000.0,2310.0,0,3003.0,0.0
2020-02-07,Germany,1000mm BBQ,356,0.3495852112098469,40,57000.0,3080.0,0,4004.0,0.0
2020-02-07,Germany,600mm BBQ,771,0.41663092483959174,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-07,Germany,Gas Rob (2 Burners),285,0.3731108617381863,30,22400.0,800.0,1,1040.0,1040.0
2020-02-07,Germany,Beer Fridge,262,0.39845460782625347,60,37000.0,2310.0,0,3003.0,0.0
2020-02-07,Spain,1000mm BBQ,159,0.3228693401137946,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-07,Spain,600mm BBQ,257,0.3973785686367636,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-07,Spain,Gas Rob (2 Burners),913,0.4186322818678144,30,22400.0,800.0,2,1040.0,2080.0
2020-02-07,Spain,Beer Fridge,250,0.4502386245888922,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-07,France,1000mm BBQ,560,0.41645665939694354,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-07,France,600mm BBQ,470,0.30834165647818407,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-07,France,Gas Rob (2 Burners),260,0.40634908747142645,30,22400.0,800.0,1,1040.0,1040.0
2020-02-07,France,Beer Fridge,576,0.36608039455827934,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-07,Italy,1000mm BBQ,986,0.41831475792316813,40,57000.0,3080.0,0,4004.0,0.0
2020-02-07,Italy,600mm BBQ,543,0.4098525991410412,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-07,Italy,Gas Rob (2 Burners),492,0.4099428624174423,30,22400.0,800.0,0,1040.0,0.0
2020-02-07,Italy,Beer Fridge,167,0.3764678050112554,60,37000.0,2310.0,0,3003.0,0.0
2020-02-07,Portugal,1000mm BBQ,747,0.42202574324482806,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-07,Portugal,600mm BBQ,954,0.4125939376013208,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-07,Portugal,Gas Rob (2 Burners),770,0.37494985360330174,30,22400.0,800.0,2,1040.0,2080.0
2020-02-07,Portugal,Beer Fridge,186,0.3369147987254391,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-07,UK,1000mm BBQ,455,0.36487818611269873,40,57000.0,3080.0,0,4004.0,0.0
2020-02-07,UK,600mm BBQ,594,0.3593711781322125,40,33750.0,2020.0,0,2626.0,0.0
2020-02-07,UK,Gas Rob (2 Burners),918,0.31718555046367547,30,22400.0,800.0,1,1040.0,1040.0
2020-02-07,UK,Beer Fridge,106,0.4034879489579646,60,37000.0,2310.0,0,3003.0,0.0
2020-02-08,Germany,1000mm BBQ,213,0.394528675208337,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-08,Germany,600mm BBQ,635,0.375953084518823,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-08,Germany,Gas Rob (2 Burners),393,0.37131106784740225,30,22400.0,800.0,1,1040.0,1040.0
2020-02-08,Germany,Beer Fridge,941,0.33716581226116155,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-08,Spain,1000mm BBQ,6,0.4207259544685333,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-08,Spain,600mm BBQ,803,0.44417078990008213,40,33750.0,2020.0,0,2626.0,0.0
2020-02-08,Spain,Gas Rob (2 Burners),16,0.3086414156138291,30,22400.0,800.0,1,1040.0,1040.0
2020-02-08,Spain,Beer Fridge,272,0.3588404167777829,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-08,France,1000mm BBQ,765,0.42449448385666166,40,57000.0,3080.0,0,4004.0,0.0
2020-02-08,France,600mm BBQ,735,0.3901272671132283,40,33750.0,2020.0,0,2626.0,0.0
2020-02-08,France,Gas Rob (2 Burners),843,0.439881015770522,30,22400.0,800.0,2,1040.0,2080.0
2020-02-08,France,Beer Fridge,424,0.3862382154142196,60,37000.0,2310.0,0,3003.0,0.0
2020-02-08,Italy,1000mm BBQ,218,0.3412038209710946,40,57000.0,3080.0,0,4004.0,0.0
2020-02-08,Italy,600mm BBQ,330,0.4541968483431738,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-08,Italy,Gas Rob (2 Burners),517,0.4245461990233584,30,22400.0,800.0,1,1040.0,1040.0
2020-02-08,Italy,Beer Fridge,733,0.38630826859576,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-08,Portugal,1000mm BBQ,185,0.3723518458756106,40,57000.0,3080.0,0,4004.0,0.0
2020-02-08,Portugal,600mm BBQ,207,0.47706287742202574,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-08,Portugal,Gas Rob (2 Burners),923,0.4308718389221079,30,22400.0,800.0,2,1040.0,2080.0
2020-02-08,Portugal,Beer Fridge,774,0.39222956246493396,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-08,UK,1000mm BBQ,106,0.375973233274653,40,57000.0,3080.0,0,4004.0,0.0
2020-02-08,UK,600mm BBQ,320,0.3269294826520733,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-08,UK,Gas Rob (2 Burners),890,0.4246112491428157,30,22400.0,800.0,1,1040.0,1040.0
2020-02-08,UK,Beer Fridge,685,0.39362537037337647,60,37000.0,2310.0,0,3003.0,0.0
2020-02-09,Germany,1000mm BBQ,948,0.4502616865574176,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-09,Germany,600mm BBQ,150,0.3766365120664644,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-09,Germany,Gas Rob (2 Burners),734,0.4182584629408473,30,22400.0,800.0,2,1040.0,2080.0
2020-02-09,Germany,Beer Fridge,953,0.3350990257383436,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-09,Spain,1000mm BBQ,252,0.4519005496644978,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-09,Spain,600mm BBQ,177,0.39804713228471467,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-09,Spain,Gas Rob (2 Burners),983,0.37921545363526504,30,22400.0,800.0,2,1040.0,2080.0
2020-02-09,Spain,Beer Fridge,558,0.33920205638889717,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-09,France,1000mm BBQ,426,0.36232767620841677,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-09,France,600mm BBQ,147,0.3162250912035413,40,33750.0,2020.0,0,2626.0,0.0
2020-02-09,France,Gas Rob (2 Burners),532,0.3479564114120175,30,22400.0,800.0,1,1040.0,1040.0
2020-02-09,France,Beer Fridge,752,0.35112812338793853,60,37000.0,2310.0,0,3003.0,0.0
2020-02-09,Italy,1000mm BBQ,709,0.37101721948252747,40,57000.0,3080.0,0,4004.0,0.0
2020-02-09,Italy,600mm BBQ,909,0.39817969261082825,40,33750.0,2020.0,0,2626.0,0.0
2020-02-09,Italy,Gas Rob (2 Burners),317,0.32524784745179497,30,22400.0,800.0,1,1040.0,1040.0
2020-02-09,Italy,Beer Fridge,425,0.3812283745297128,60,37000.0,2310.0,0,3003.0,0.0
2020-02-09,Portugal,1000mm BBQ,460,0.40081967077688885,40,57000.0,3080.0,0,4004.0,0.0
2020-02-09,Portugal,600mm BBQ,407,0.3727792653966922,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-09,Portugal,Gas Rob (2 Burners),124,0.38568709592528044,30,22400.0,800.0,2,1040.0,2080.0
2020-02-09,Portugal,Beer Fridge,4,0.41705188042287744,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-09,UK,1000mm BBQ,298,0.4036718077948281,40,57000.0,3080.0,0,4004.0,0.0
2020-02-09,UK,600mm BBQ,343,0.4264514239237282,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-09,UK,Gas Rob (2 Burners),569,0.38914843850743,30,22400.0,800.0,2,1040.0,2080.0
2020-02-09,UK,Beer Fridge,296,0.3461159918483827,60,37000.0,2310.0,0,3003.0,0.0
2020-02-10,Germany,1000mm BBQ,232,0.32388144294787863,40,57000.0,3080.0,0,4004.0,0.0
2020-02-10,Germany,600mm BBQ,988,0.43430144870731696,40,33750.0,2020.0,0,2626.0,0.0
2020-02-10,Germany,Gas Rob (2 Burners),826,0.3342203808380384,30,22400.0,800.0,2,1040.0,2080.0
2020-02-10,Germany,Beer Fridge,487,0.41900321738044166,60,37000.0,2310.0,0,3003.0,0.0
2020-02-10,Spain,1000mm BBQ,540,0.4041728337744155,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-10,Spain,600mm BBQ,942,0.4164963335083558,40,33750.0,2020.0,0,2626.0,0.0
2020-02-10,Spain,Gas Rob (2 Burners),183,0.3437244815497348,30,22400.0,800.0,2,1040.0,2080.0
2020-02-10,Spain,Beer Fridge,872,0.40953238712762524,60,37000.0,2310.0,0,3003.0,0.0
2020-02-10,France,1000mm BBQ,202,0.3808069050351824,40,57000.0,3080.0,0,4004.0,0.0
2020-02-10,France,600mm BBQ,655,0.4632823387391841,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-10,France,Gas Rob (2 Burners),333,0.41455472283492856,30,22400.0,800.0,0,1040.0,0.0
2020-02-10,France,Beer Fridge,506,0.3750948896291261,60,37000.0,2310.0,0,3003.0,0.0
2020-02-10,Italy,1000mm BBQ,684,0.43821478104100436,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-10,Italy,600mm BBQ,38,0.3982913842340977,40,33750.0,2020.0,0,2626.0,0.0
2020-02-10,Italy,Gas Rob (2 Burners),840,0.3582021849504592,30,22400.0,800.0,1,1040.0,1040.0
2020-02-10,Italy,Beer Fridge,554,0.2801161936237371,60,37000.0,2310.0,0,3003.0,0.0
2020-02-10,Portugal,1000mm BBQ,146,0.43271579621317574,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-10,Portugal,600mm BBQ,587,0.36329632211455554,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-10,Portugal,Gas Rob (2 Burners),792,0.36680478330698935,30,22400.0,800.0,1,1040.0,1040.0
2020-02-10,Portugal,Beer Fridge,505,0.39518987062015315,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-10,UK,1000mm BBQ,4,0.41238282553777356,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-10,UK,600mm BBQ,146,0.4149924470708314,40,33750.0,2020.0,0,2626.0,0.0
2020-02-10,UK,Gas Rob (2 Burners),365,0.3784488087665762,30,22400.0,800.0,2,1040.0,2080.0
2020-02-10,UK,Beer Fridge,995,0.4048900673194456,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-11,Germany,1000mm BBQ,926,0.4058665735309262,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-11,Germany,600mm BBQ,738,0.3933601207467214,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-11,Germany,Gas Rob (2 Burners),410,0.35583259994459715,30,22400.0,800.0,0,1040.0,0.0
2020-02-11,Germany,Beer Fridge,112,0.40500352341551227,60,37000.0,2310.0,0,3003.0,0.0
2020-02-11,Spain,1000mm BBQ,113,0.45367389148711923,40,57000.0,3080.0,0,4004.0,0.0
2020-02-11,Spain,600mm BBQ,715,0.3961164522375437,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-11,Spain,Gas Rob (2 Burners),279,0.3653139307095485,30,22400.0,800.0,1,1040.0,1040.0
2020-02-11,Spain,Beer Fridge,936,0.45656298323174466,60,37000.0,2310.0,0,3003.0,0.0
2020-02-11,France,1000mm BBQ,455,0.3693997970864269,40,57000.0,3080.0,0,4004.0,0.0
2020-02-11,France,600mm BBQ,50,0.34065517747031837,40,33750.0,2020.0,0,2626.0,0.0
2020-02-11,France,Gas Rob (2 Burners),617,0.3925759333823182,30,22400.0,800.0,1,1040.0,1040.0
2020-02-11,France,Beer Fridge,257,0.36545215634430456,60,37000.0,2310.0,0,3003.0,0.0
2020-02-11,Italy,1000mm BBQ,755,0.43482759550572025,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-11,Italy,600mm BBQ,229,0.43365643677471033,40,33750.0,2020.0,0,2626.0,0.0
2020-02-11,Italy,Gas Rob (2 Burners),88,0.4052191124877912,30,22400.0,800.0,2,1040.0,2080.0
2020-02-11,Italy,Beer Fridge,387,0.409148689818291,60,37000.0,2310.0,0,3003.0,0.0
2020-02-11,Portugal,1000mm BBQ,228,0.43669112528756204,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-11,Portugal,600mm BBQ,746,0.3151560639576578,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-11,Portugal,Gas Rob (2 Burners),851,0.34381348186018384,30,22400.0,800.0,0,1040.0,0.0
2020-02-11,Portugal,Beer Fridge,483,0.42524622646209487,60,37000.0,2310.0,0,3003.0,0.0
2020-02-11,UK,1000mm BBQ,73,0.3787074058164347,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-11,UK,600mm BBQ,159,0.3634176124757867,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-11,UK,Gas Rob (2 Burners),526,0.36759111606813133,30,22400.0,800.0,1,1040.0,1040.0
2020-02-11,UK,Beer Fridge,346,0.41596819514128175,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-12,Germany,1000mm BBQ,961,0.4061169211369906,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-12,Germany,600mm BBQ,138,0.4246736978626448,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-12,Germany,Gas Rob (2 Burners),431,0.3788483269272987,30,22400.0,800.0,2,1040.0,2080.0
2020-02-12,Germany,Beer Fridge,111,0.3954769556029839,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-12,Spain,1000mm BBQ,415,0.3834367521344827,40,57000.0,3080.0,2,4004.0,8008.0
2020-02-12,Spain,600mm BBQ,778,0.34615664052136286,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-12,Spain,Gas Rob (2 Burners),14,0.42254749516398893,30,22400.0,800.0,2,1040.0,2080.0
2020-02-12,Spain,Beer Fridge,96,0.43968626731444527,60,37000.0,2310.0,0,3003.0,0.0
2020-02-12,France,1000mm BBQ,525,0.38029205778089054,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-12,France,600mm BBQ,417,0.35232508036814275,40,33750.0,2020.0,0,2626.0,0.0
2020-02-12,France,Gas Rob (2 Burners),176,0.44617358373830895,30,22400.0,800.0,2,1040.0,2080.0
2020-02-12,France,Beer Fridge,34,0.43150369669474276,60,37000.0,2310.0,1,3003.0,3003.0
2020-02-12,Italy,1000mm BBQ,341,0.4365009786293533,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-12,Italy,600mm BBQ,184,0.41728386407755935,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-12,Italy,Gas Rob (2 Burners),800,0.28650154121488663,30,22400.0,800.0,2,1040.0,2080.0
2020-02-12,Italy,Beer Fridge,75,0.40745053001280285,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-12,Portugal,1000mm BBQ,723,0.41377405418010793,40,57000.0,3080.0,0,4004.0,0.0
2020-02-12,Portugal,600mm BBQ,673,0.3489088863343836,40,33750.0,2020.0,0,2626.0,0.0
2020-02-12,Portugal,Gas Rob (2 Burners),949,0.3628670329033224,30,22400.0,800.0,0,1040.0,0.0
2020-02-12,Portugal,Beer Fridge,809,0.39721042485148716,60,37000.0,2310.0,0,3003.0,0.0
2020-02-12,UK,1000mm BBQ,652,0.42425004926969884,40,57000.0,3080.0,0,4004.0,0.0
2020-02-12,UK,600mm BBQ,269,0.378377126552813,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-12,UK,Gas Rob (2 Burners),851,0.31966929911832465,30,22400.0,800.0,1,1040.0,1040.0
2020-02-12,UK,Beer Fridge,466,0.3721513128766179,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-13,Germany,1000mm BBQ,597,0.43585111102324586,40,57000.0,3080.0,0,4004.0,0.0
2020-02-13,Germany,600mm BBQ,129,0.344910266959925,40,33750.0,2020.0,1,2626.0,2626.0
2020-02-13,Germany,Gas Rob (2 Burners),409,0.4144447274308136,30,22400.0,800.0,2,1040.0,2080.0
2020-02-13,Germany,Beer Fridge,297,0.4115613235183492,60,37000.0,2310.0,0,3003.0,0.0
2020-02-13,Spain,1000mm BBQ,169,0.4294213609201812,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-13,Spain,600mm BBQ,620,0.3726836084514685,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-13,Spain,Gas Rob (2 Burners),565,0.35837571600732326,30,22400.0,800.0,2,1040.0,2080.0
2020-02-13,Spain,Beer Fridge,384,0.3908027534229225,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-13,France,1000mm BBQ,929,0.31634991374092397,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-13,France,600mm BBQ,590,0.37819376903423585,40,33750.0,2020.0,2,2626.0,5252.0
2020-02-13,France,Gas Rob (2 Burners),564,0.40537126496257603,30,22400.0,800.0,0,1040.0,0.0
2020-02-13,France,Beer Fridge,853,0.384795682204933,60,37000.0,2310.0,2,3003.0,6006.0
2020-02-13,Italy,1000mm BBQ,430,0.37725196714667597,40,57000.0,3080.0,1,4004.0,4004.0
2020-02-13,Italy,600mm BBQ,7,0.3977417948158974,40,33750.0,2020.0,0,2626.0,0.0
